comment,gender,race,migrants,religion,sexual_orientation,acceptable
"Jaz medijskim informacijam sploh ne verjamem več. Jaz se prilagodim le, če potujem v dežele kjer je to potrebno spoštovati. V Izraelu namreč morajo imeti ženske pokrite komolce, ramena in kolena tudi v krščanskih svetih krajih, kar se mi zdi razumljivo. Da bi se pa doma jaz prilagajala, ne, to pa ne. Mi jepa zanimivo, kako nas dejansko pa res tujci hitro spravijo pod svoj vpliv. Že to sem na primer opazila, da ko pridejo ljudje k nam pa četudi le kot turistično, iz bivše juge, kako hitro govorimo njihov jezik, med tem, ko mi spet po njihovo govorimo, ko mi gremo na jug..... ahhh ja....",0.0,0.0,0.0,0.0,0.0,1.0
"Ne ti spadas sm,ko ti pa bosanc mamo poriva pol je pa mamci fajn🍺🍺",0.0,0.0,1.0,0.0,0.0,0.0
Kaj ne postrelajo to golazen?,0.0,0.0,1.0,0.0,0.0,0.0
Zdaj lahko samo napisemo in recemo zacel se je use.,0.0,0.0,1.0,0.0,0.0,0.0
"Jebala te Janšova TV, že ste začali srati. Jebali vas musliči v glavo majmuni, komi te se vij prilagajali. Če mo se njin prilagajali te mo začali z noži okoli oditi, budale...",0.0,0.0,1.0,0.0,0.0,0.0
"maš prav zapri se v bajto, ne hodit ven! bo bolš za nas in zate :-)",0.0,0.0,1.0,0.0,0.0,0.0
Gonite se v kurac z vaso belo lepotico,0.0,0.0,1.0,0.0,0.0,0.0
A rabte očala? Sam prašam!,0.0,0.0,0.0,0.0,0.0,1.0
"Bravo Slovenija, Bravo Ljubljana, Bravo Jankovič...... Dobr da se kmal selm!!!!",0.0,0.0,0.0,0.0,0.0,1.0
"So sam za spokat, pa nazaj poslat...",0.0,0.0,1.0,0.0,0.0,0.0
Anja Andreijčoč,0.0,0.0,0.0,0.0,0.0,1.0
STRASNO NASI PA SE VEDNO SOLIDARNOST NISO VSI TAKI SAMO VELIKO JIH PRIDE V EVROPO.,0.0,0.0,0.0,0.0,0.0,1.0
Cvetka Ljubiteljica Knjig Marjetka miran retard: yall girls need jezus and a book.,0.0,0.0,1.0,0.0,0.0,0.0
"To ne morš verjet,na kake finte padajo",0.0,0.0,0.0,0.0,0.0,1.0
aktivisti jim naj dajo za jest in pit tudi sluzbe jim naj dajo aktivisti,0.0,0.0,1.0,0.0,0.0,0.0
Naj jim gdo da zemljevid do parlamenta 😂😂,0.0,0.0,1.0,0.0,0.0,0.0
"Zenska je rekla da slovenia ni zanimiva ker je revna ...poglej svojo drzavo kolk je revna ker se naslanjate na vero in fini gospodje nebi nic delali. Kamen in prah. Nicesar nimate. In zdaj bi tile fini gospodje prisli unicevat naso drzavo in delat red tukaj? Vojno so naredli njihovi ljudje ne nasi. In pohleni americani in rusi....lepo prosim. Vsi ki bi jim radi pomagali jim pomagajte tam doli. Ne tu. Tu je tudi nas dom ki zelimo zivet v miru. Nas dom, ki so ga ustvarili nasi predniki za nas. oni majo pa njihov dom tam doli, ustvarjen od njihovih prednikov.....",0.0,0.0,1.0,0.0,0.0,0.0
norci kaj pišete,0.0,0.0,0.0,0.0,0.0,1.0
Se klesca jim dajte in sok za po poti......,0.0,0.0,0.0,0.0,0.0,1.0
Premajhna je veca mora bit! Politiki najvecji izdajalci slovenskega naroda vse Na ladjo In posiljat na morje brez motora in vesla,0.0,0.0,1.0,0.0,0.0,0.0
"Elvir,malo odpri oci,ampak cisto malo,v primeru,da jih bos veliko,bos prevec videl.",0.0,0.0,0.0,0.0,0.0,1.0
"Amela, kaj pa ti delaš v Nemčiji? Čisto tako - retorično vprašanje! Ne rabim odgovora.",0.0,0.0,0.0,0.0,0.0,1.0
Najemi si flat blizu bos vidu 4pa 30 zjutri k te bo u luster zafukal😀,0.0,0.0,1.0,0.0,0.0,0.0
"Zdej bo treba se budisticni tempel, ker imamo tudi budisticno skupnost v Ljubljani.",0.0,0.0,0.0,0.0,0.0,1.0
kultura?,0.0,0.0,0.0,0.0,0.0,1.0
Sam poglj komentar i. Replaye pod tvojim.....,0.0,0.0,0.0,0.0,0.0,1.0
"Tukaj se sposobni za vse, z jezikom lahko neredite vse, če bi blo za res da se spravite nekaj neresti jajca ne bi imeli ;), zbežali bi kot pičke :)",0.0,0.0,0.0,0.0,0.0,1.0
sranje .....,0.0,0.0,0.0,0.0,0.0,1.0
"In tudi od mene, svoj zadnji denar dam za druzine v stiski, za brezdomce pa sama nisem dalec od tega. Pa sluzim celo zivljenje. Imam 4 otroke.",0.0,0.0,0.0,0.0,0.0,1.0
kje je tu enakopravnost,0.0,0.0,0.0,0.0,0.0,1.0
šus..,0.0,0.0,1.0,0.0,0.0,0.0
"Kaj pa če ne? A misliš, da se situacija ne more obrnit?!",0.0,0.0,0.0,0.0,0.0,1.0
Opet propaganda z lepimi slikicami....haloo folk ze dolgo vec ne pali na take fore,0.0,0.0,0.0,0.0,0.0,1.0
"Veleizdajalci! Sramota, odpeljite si jih domov rajsi",0.0,0.0,1.0,0.0,0.0,0.0
"vsak veruje v svojega boga,oz.preroka...v naši državi živi veliko ljudi različnih veroizpovedi.",0.0,0.0,0.0,0.0,0.0,1.0
Te slike ne delim zaradi heca ampak da boste videle ženske kolko boste vredne v prihodnosti,0.0,0.0,1.0,0.0,0.0,0.0
Nic vec molitev v SP kodeljevo. Bravo...,0.0,0.0,0.0,0.0,0.0,1.0
"gospa Marija, temle manjka sam še črna zastava v eni in mitraljez v drugi roki",0.0,0.0,1.0,0.0,0.0,0.0
"kakšen prispevek, meni se to zdi najbolj šokantno",0.0,0.0,0.0,0.0,0.0,1.0
Migranti majo denarja dovolj hrvatom bo na škarjah zrasla gospodarska rast,0.0,0.0,1.0,0.0,0.0,0.0
Kaj vas tak motijo...teli muslimani k bodo tm molil vam nc hudga navjo naredl...bojte se drugih k jih ni na spregled alpa ksnga korejskega vodja :/,0.0,0.0,0.0,0.0,0.0,1.0
teh 500 si naj vsak po 2-3 domu vzame pa je problem v sloveniji rešen .......,0.0,0.0,0.0,0.0,0.0,1.0
Kaj toti so gotovi ki si Heinrich Himmler ka bi red naredla,0.0,0.0,1.0,0.0,0.0,0.0
vsi nabavit orožje za zaščito,0.0,0.0,1.0,0.0,0.0,0.0
Lepo povedano Veno 👍,0.0,0.0,0.0,0.0,0.0,1.0
To da so cerkve in šole na bližnjem vzhodu je logična posledica tega da je bilo krščanstvo tam razširjeno kakih 700 let pred prihodom islama. Evropska družba temelji na nekih zgodovinskih dejstvih in vrednotah med te spada tudi 1300 let stara želja islamskega sveta po osvojitvi Evrope. O njihovi strpnosti pa rajs nebi bližnji vzhod je lep primer.,0.0,0.0,1.0,0.0,0.0,0.0
TAK JE PRAV. KAZEN MORA BITI VZGOJNA,0.0,0.0,1.0,0.0,0.0,0.0
K pa zvonc nabija je pa ok Mater ti jebem nerazgladno,0.0,0.0,1.0,0.0,0.0,0.0
to bando treba vrnit nazaj ali pa na ladjo pa glu glu glu pod vodo boste videli kako bomo še najebal joj kok sem jezna,0.0,0.0,1.0,0.0,0.0,0.0
marsh slepi fasshit ti bi kar pobijal jebo ti janša majmu usta,0.0,0.0,1.0,0.0,0.0,0.0
Napalm vrzt in skurit ta smrat,0.0,0.0,1.0,0.0,0.0,0.0
Sm ti povedo....dokler maš nas za hitlarje se zgubi kam drugam ni treba slovenski luft dihat pa srat po lepi Sloveniji!!!,0.0,0.0,1.0,0.0,0.0,0.0
"Zakaj pa vi ne molite doma? Imate cerkve na usakem koraku? V muslimanskih držav imajo tudi cerkve. Povsod po svetu do dzamije samo v sloveniji jih ni. V srbiji so tudi, ki nemarajo muslimanov v sloveniji pa je ni in vi se še prtožujete. Zakaj pa imate tolko proti temu?",0.0,0.0,0.0,0.0,0.0,1.0
"Kje pa živiš !? Možu se lohk po robu postaviš,tem opankarjem se boš pa uklanjala !!!????",0.0,0.0,1.0,0.0,0.0,0.0
"PRAVILNO, če naši politiki tega ne bodo naredili jih bom pomagal zavijati vanjo.",0.0,0.0,1.0,0.0,0.0,0.0
"Naši evropski pilitiki so jim dali možnost ,da si polastijo evropo",0.0,0.0,1.0,0.0,0.0,0.0
Burek zako ampkn sm ga sam kupu 😆😆😆😆,0.0,0.0,0.0,0.0,0.0,1.0
Ziher ni enga slovenca med njim,0.0,0.0,1.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,1.0
zdaj ma meni počasi to vse skupaj prekipeva. a res nemoramo mi nič ukrenit da bi se to spravlo ok kod je prišlo. tak daleč bo prišlo da bomo za posledice odgovarjali sami če se ne bomo počasi začeli zbujat. gamat spravte nazaj od tam ki so prišli. niso vredni rjavega šusa.marš,0.0,0.0,1.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,1.0
Pustili jih bi naj zgorijo!!!otroke vstran pobrat ostalo pa skurit!!!pa ni stroskov!!!!,0.0,0.0,1.0,0.0,0.0,0.0
Usak ma svoje tezave tut oni niso z veseljem zapustil svoje domove pa bogastvo pa po moznosti tut use kar so mel in za kar so se trudl v ziulenu sam zato da zbezijo smrti :),0.0,0.0,0.0,0.0,0.0,1.0
"In še kar jim ponudjo zavračajo, ker pač hočjo več.. če pa tega ne dobijo, pa začnejo razbijat ...",0.0,0.0,1.0,0.0,0.0,0.0
Nikol ne bo,0.0,0.0,0.0,0.0,0.0,1.0
Amerika im uzima ozemlje i naftna polja uz pomoć svoji agenata/ISIL a protjeruje ih u EU žalosno što ameri rade samo dabi se dokopali naftni polja !!!,0.0,0.0,0.0,0.0,0.0,1.0
Budale..domo si jih vzemte!!!,0.0,0.0,1.0,0.0,0.0,0.0
Če bomo vsi tiho bo sigurno zaživeli.,0.0,0.0,0.0,0.0,0.0,1.0
"Ja Benjamin Ćosić, zato,ker so normalni, pa znajo sprejet tudi drugačne. Pri nas so pa... bolš, da ne napišem kaj....",0.0,0.0,0.0,0.0,0.0,1.0
Sej smo skorej sami že begunci ....ne rabmo jih še več. Slovenija poskrbi najprej za svoj narod!!,0.0,0.0,1.0,0.0,0.0,0.0
"Pa mislim da mi splosnih dejstev ni treba razlagat, kot bi rekla da je hitler pobil veliko zidov ti pa bi mi rekel da naj podprem z dejstvu? Halo? Adijo ne vidim razloga tebe prepricevat:-)",0.0,0.0,1.0,0.0,0.0,0.0
"Žig na čelo takim ""dobrim ljudem"" naredit evidenco in ko bodo migranti spet razgrajali, kršili JRM, posiljevali in kradli jih samo odpeljat ""dobrim ljudem"" pred bajto...😎💪🏻",0.0,0.0,1.0,0.0,0.0,0.0
"Rešitev;""Vladajoči naj to delajo tako, kot so do leta 1990 in Masleža naj opravičuje njihovo reševanje države, ki pa bo vsaj enkrat v korist države.",0.0,0.0,0.0,0.0,0.0,1.0
MIGRANTI ????????????? lovci!!,0.0,0.0,1.0,0.0,0.0,0.0
"to samo kaže na tvojo primitivnost,neizobraženost, pomankanje psihične inteligence in še kaj bi se našlo.zdaj pa se umikam ker se nima smisla prerekati z idiotom. adin ti kar vrjemi v krilate konje in ostale namišljene karakterje korana. pa lp.",0.0,0.0,1.0,0.0,0.0,0.0
škoda ker nihce od takozvanih beguncev ni bi poškodovan do neprepoznavnosti...in zdaj bojo tulil da so na mokrem itd....mrš golazen arabska....,0.0,0.0,1.0,0.0,0.0,0.0
"mal pejt po svetu,vsaka drzava oziroma mesto v evropi ima dzamijo,edin slovenija je tok zaostala ,staromodna ,in z ljudmi ,ki so hudici in hitler v enem,da te ni sram,da take pises ,vsak ima pravico,da moli v svoji zgradbi,in zivimo v demokraticni drzavi,smilis se mi,ker karma is a bitch ;)",0.0,0.0,1.0,0.0,0.0,0.0
Podpis.,0.0,0.0,0.0,0.0,0.0,1.0
Mislim da so v Ljubljani ljudje še vedno naivni.,0.0,0.0,0.0,0.0,0.0,1.0
"vsaj en , ki vidi realnost, dočim se cela evropa neki dela fino. 3/4 teh ljudi ima druge namene tlele v evropi počet",0.0,0.0,1.0,0.0,0.0,0.0
Patetični 24 ur...čedalje bolj so bedni 😤😤,0.0,0.0,0.0,0.0,0.0,1.0
Let the scum sleep in the fuckin rain and please snow soon.,0.0,0.0,0.0,0.0,0.0,1.0
Ne ne 1600 neto šta očeš bolje,0.0,0.0,0.0,0.0,0.0,1.0
Zabijem ti toj na profilni glupko..;-),0.0,0.0,0.0,0.0,0.0,1.0
SPET RAZPIHUJETE SOVRAŠIVO. TO SE NIKOLI DOBRO NE KONČA!!!,0.0,0.0,0.0,0.0,0.0,1.0
Dejte že nehat s tem,0.0,0.0,0.0,0.0,0.0,1.0
Ka pa tebe pere po mozganih adijo pamet.,0.0,0.0,1.0,0.0,0.0,0.0
"madžari so edini pameten narod v EU,kaj bodo pa naši storili posrali se bodo!",0.0,0.0,1.0,0.0,0.0,0.0
Dej veno nebasej kaj ti je spoštuj vsako vero! Biv si.mi med najboljšimi prijatelji sam zdej mislim da bova največja sovražnika kaj ma vera kle veza z teroristi kaj te moti če se đamija gradi?? Če se v vsaki državi lahko in niso sprasval za tvoje mnenje tud kle nebojo postavi se ti na to.mesto da si musilman in da ti nekdo žali vero in kak bi ti blo nism.niti js vern ni nc sam neprinesm tega da se želijo vere,0.0,0.0,0.0,0.0,0.0,1.0
Ma groza..mi se moramo vedno prilagajati vsem!! Oni naj se prilagodijo nam saj so v nasi drzavi!!!!,0.0,0.0,1.0,0.0,0.0,0.0
"sej ne bo iz minareta se slišalo ,tak da je vseeno kje je 😀 Inchallah",0.0,0.0,0.0,0.0,0.0,1.0
Pesine jedan 😀😀,0.0,0.0,1.0,0.0,0.0,0.0
vau tvoj komentar je res top shit....daj se malo potrudi.,0.0,0.0,0.0,0.0,0.0,1.0
"Kar naj pridejo v Evropo, pol nam pa naj pustijo da jih po bij emo.",0.0,0.0,1.0,0.0,0.0,0.0
"PA NISEM GOVORILA O VOJNI AMPAK O NJIHOVEM NACINU ZIVLJENJA, ZANICEVANJU ZENSK, NICVREDNOSTI ZENSK, ZIVLJENJE BREZ VSEH PRAVIC KER JE TAKO REKEL ALLAH, GEJI NIMAJO PRAVIC, LAHKO SE PORCAJO Z OTROCI... UGLAVNEM TO ZA KAR SMO SE BORILII VSA TA LETA IN KER ZIVIMO PO KRSCANSKIH NACELIH BOMO IZNICILI CE UVOZIMO TE MUSLIMANSKE GNIDE (ne pravim da so evropskih muslimani slabi saj oni zivijo po evropskih nacelih in nimam nic proti, so mi zelo vsec moderni mulsimani, ampak to kar prihaja k nam je pa golazen ki nima niti namena delat kaj sele se intergrirat kar ze vidimo iz njihovih dejanj)",0.0,0.0,1.0,0.0,0.0,0.0
Kdo si ti,0.0,0.0,0.0,0.0,0.0,1.0
"Ja dejmo jih se naprej lepo sprejemat pa jim pedenat.....tud novinarji ste dost krivi za tole stalo, ni mi jasno zakaj ste ves ta cas tok olepsevali dejansko stanje......so se vedno boscki, ne? :/",0.0,0.0,1.0,0.0,0.0,0.0
Matejin komentar je JE VEČ KOT ODLIČEN. Pa še nekaj : ZELO VELIKA JE RAZLIKA MED ''MIGRANTOM IN KAJ JE ''BEGUNEC''.,0.0,0.0,0.0,0.0,0.0,1.0
Če se jim tako smilijo naj si jih vzamejo domov.....,0.0,0.0,1.0,0.0,0.0,0.0
Sprane glave....,0.0,0.0,0.0,0.0,0.0,1.0
enim bi tako šlo na roko zakrivanje tak ni kaj za videt :),0.0,0.0,0.0,0.0,0.0,1.0
Kje je zdej hitler ku ga nucamo? On ve kako to gre.,0.0,0.0,1.0,0.0,0.0,0.0
ce te bolj mikajo njihovi fantki pa tut prav. Sam ne.klamfaj neumnosti o njihovih zenskah,0.0,0.0,1.0,0.0,0.0,0.0
"Ne, ne bom otroka vpisala v to solo, pa tudi v katolisko ga ne bom. Veri v soli ni mesta.",0.0,0.0,0.0,0.0,0.0,1.0
Bwgunce pa vse v ljubljani naselit .nebodo imeli dalec do svojega objekta volk sit in koza cela,0.0,0.0,1.0,0.0,0.0,0.0
malo verjetno to je delo nasprotne strani ali celo diverzija levih podpornikov,0.0,0.0,0.0,0.0,0.0,1.0
nesnage morilske!,0.0,0.0,1.0,0.0,0.0,0.0
"Težek projekt, vendar dobro izpeljan! :D",0.0,0.0,0.0,0.0,0.0,1.0
a se bojo še kj spomnl? only in Slovenia,0.0,0.0,1.0,0.0,0.0,0.0
"Kaj bo vlada maredila ko jih bo pri nas 50.tisoč in bodo postali nestrpni ,nesramni ?? Začeli se bodo nemiri jih bosta mirila Erjavec in Cerar??? Ti za mene niso begunci ,ker bi si celo radi izbirali destinacijo kam bodo šli, ne paše jim ne Makedonija ne Srbija.",0.0,0.0,1.0,0.0,0.0,0.0
Haha to slovenija 😊😊😅,0.0,0.0,0.0,0.0,0.0,1.0
Mal poglej swoje kometarje jst mislm da ti niti enkrat nism reku da si gres f.... mtko,0.0,0.0,0.0,0.0,0.0,1.0
"Oni ti bojo pomgali tak da se bos vecja suznja kot si. Ne pozabi, kaj delajo z zenskami.....si to zelis? Mislim da ne.",0.0,0.0,1.0,0.0,0.0,0.0
"naše politike zraven spakirat na ladjo OBVEZNO, pa jih poslat zraven v sirijo, bo dvojna korist.",0.0,0.0,1.0,0.0,0.0,0.0
sanja ojnk ojnk,0.0,0.0,0.0,0.0,0.0,1.0
"Šele ko bomo dojeli da smo vsi ljudje (ne vaši ali naši, levi ali desni...) bo kaj na tem svetu drugače.",0.0,0.0,0.0,0.0,0.0,1.0
Bo treba peči gor zakurit v Nemčiji,0.0,0.0,1.0,0.0,0.0,0.0
ŠE VSEM V EVROPI SE BO POŠTENO KOLCAL K SPREJEMAJO MIGRANTE ! ČE BO ŠLO TAKO NAPREJ SE PRIPRAVITE NA TERORISTIČNE NAPADE IN TAKRAT BO CEL KAOS ...........,0.0,0.0,1.0,0.0,0.0,0.0
TAKO JE TREBA!!! MORAMO JIM OMOGOČIT ŠOLANJE IN VERO!!!! Nehajte biti tako zategnjeni slovenci.,0.0,0.0,1.0,0.0,0.0,0.0
Pametni Madžari. Tako se dela!,0.0,0.0,0.0,0.0,0.0,1.0
arhitekturna dovršenost 😊,0.0,0.0,0.0,0.0,0.0,1.0
res je. Za lastne drzavljane se jim jebe Cmerarju in ostalim pi*** vazn da oni serejo s polno ritjo za drzavo pa ne bojo nic nardil.Narod bi mogu skupi stopit pa sesut celo ljubljano... pa sj zato mamo zdj te tako recene begunce pri nas. Bodo oni to storil namesto nas,0.0,0.0,1.0,0.0,0.0,0.0
"A ni napisano,da samo pol investira Katar. Drugač pa ja naj majo,če jo hočejo.",0.0,0.0,0.0,0.0,0.0,1.0
Hahahaahha prelepo....proklet levicar smrdljiv......,0.0,0.0,1.0,0.0,0.0,0.0
"Kk ste ljudje grozni in zlobni, zalostno je prebirat komentarje. Vsi smo ljudje, moramo si pomagati med seboj po najboljsih zmoznostih. Zalostno je, da morajo ljudje bezati iz svoje drzave poleg tega pa se na njih gleda zviska in postavlja ograje! Vzpostavte mal empatije, ali je to pac pretezko s tono prsuta v riti, streho nad glavo, tremi avti v garazi in ostalimi luksuznimi dobrinami -.-",0.0,0.0,0.0,0.0,0.0,1.0
Sej se bo našla kakšna protitočna raketa ki bo za spremembo točna,0.0,0.0,1.0,0.0,0.0,0.0
"Prehod, do Ameriške ambasade....",0.0,0.0,0.0,0.0,0.0,1.0
samo nema zena petkom,0.0,0.0,0.0,0.0,0.0,1.0
Kdor se bo poskušal prilagajati migrantom je navaden IDIOT,0.0,0.0,1.0,0.0,0.0,0.0
A ne bi lahko tu namestili begunce in migrante ki prihajajo v Slovenijo? To je idealen prostor za njih.,0.0,0.0,1.0,0.0,0.0,0.0
V rit si jih peljite....Blesavi da ne veste poskrbet za varnost svojih otrok.,0.0,0.0,1.0,0.0,0.0,0.0
Tisti jih bol poznamo kot ti in vidimo realno situacijo...,0.0,0.0,0.0,0.0,0.0,1.0
Madzari so edini pametni. Mi pa bedaki,0.0,0.0,1.0,0.0,0.0,0.0
"jas bi še dal el. notri ,pa to 380v",0.0,0.0,1.0,0.0,0.0,0.0
"nič , će bi pa to naredil jaz 1000e kazni in po možnossti ša zapor BRAVO CERAR",0.0,0.0,1.0,0.0,0.0,0.0
Sta se bunite pa vi ste mala bosna samo na papiru ste Slovenija a drukcije vas nema,0.0,0.0,0.0,0.0,0.0,1.0
"Janković mora biti dobro ""podmazan"" s strani arabcev. Đamija, migranti- od kdaj so srbi pristaši Islama??",0.0,0.0,1.0,0.0,0.0,0.0
"Najbolje, da jih oni tipčki iz radija študent počakajo s kakim đojntom - peace brothers.",0.0,0.0,1.0,0.0,0.0,0.0
Bejž bejž,0.0,0.0,0.0,0.0,0.0,1.0
postrelat vse po vrsti!,0.0,0.0,1.0,0.0,0.0,0.0
"Ma kakšna džamija in šolstvo ..integracija ali pa na traktor, osla .. ali kar koli že .. pa mrrrrrrš ...",0.0,0.0,1.0,0.0,0.0,0.0
"RAD BI VIDEL kolk ti privrženci za migracijo nakazujejo vsak mesec na karitas rd križ kolk malic kosil plačajo za otroke ki si jim starši nemorejo plačati ,koliko položnic plačajo revnim družinam se ustavijo pri brezdomcu mu dajo za malico MISLIM DA MED TEMI NI NOBENEGA ZATO JIH PROSIM NAJ PAMETUJEJO Z SVOJO VESTJO DO REVNIH NAMESTO DA JIM OBRAČAJO HRBET IN POSMEHUJEJO KO BODO VSE TO DELALI KAJ SEM OPISAL POL BOM VERJEL DA SPOŠTUJEJO MIGRANTE DOK PA NE SPOŠTUJEJO IN POMAGAJO DOMAČIM PA SE SAMO IZPOSTAVLJAJO V MEDIJIH DA SO ZA ČLOVEKOVE PRAVICE V RESNICI PA VEČINI OD TEH NI MAR ZA SOĆLOVEKA",0.0,0.0,1.0,0.0,0.0,0.0
Dj dans je na brzouci veselica..:) pritta na per :),0.0,0.0,0.0,0.0,0.0,1.0
Teb k si čuden ;),0.0,0.0,1.0,0.0,0.0,0.0
Me zanima koliko je dobil Zoran od vlade da bi nastanil migrante.Pa saj ne morem vrjet.da imamo taki gnoj na vladi,0.0,0.0,1.0,0.0,0.0,0.0
Cesa se bojis Gabrjela Novak a to da neves nicesar burke qatar druzine moj i tvoj jezus je reku mnozite se imajte otroke bodite srecni,0.0,0.0,0.0,0.0,0.0,1.0
Ti bi se itak samo tepla😜,0.0,0.0,0.0,0.0,0.0,1.0
Novodobni turisti s telefoni. Sej nerabijo pomoci majo kesa vec ko mi vsi skup kaj se tu bunimo =),0.0,0.0,1.0,0.0,0.0,0.0
Pa oprosti nočm bit žaljiv do unih k so res bogi in bežijo seprau govorimo o 20% migrantov :) ostalih 80% pa se sam upraši kaj so pršli sm delat ;),0.0,0.0,1.0,0.0,0.0,0.0
"Matej, lahko vpises v google pa preveriš ali obstajajo",0.0,0.0,0.0,0.0,0.0,1.0
sej človek res ne ve kam s temi ljudmi....ampak na njihovem mestu pa ne bi rada bla...in jih razumem da jim popuščajo živci...,0.0,0.0,0.0,0.0,0.0,1.0
tako če prerežejo žico kazen pravilno saj se tudi mi nesmemo gibat brez dukomentov zakoni za vse enako!,0.0,0.0,0.0,0.0,0.0,1.0
Metk v celo vsakemu,0.0,0.0,1.0,0.0,0.0,0.0
.... pa še humanitarci naj se spokajo z njimi vred,0.0,0.0,1.0,0.0,0.0,0.0
Full sm vesela da je tu !! Kar se pa tice vasega nacionalizma lahko bi full tega napisala ma ne b se spuscala na vas nivo KER NI VREDNO !! kar se pa religijije tice morte se navadit kdo so TERORISTI In kdo MUSLIMANI!!,0.0,0.0,0.0,0.0,0.0,1.0
Prihajajo džihadisti in islamska država.,0.0,0.0,1.0,0.0,0.0,0.0
Kam jih naj spustijo naprej?Avstrija zapre mejo mi jih bomo pa imeli mali milijon....država naj poskrbi za naše ljudi ki so zaradi takšnih ali drugačnih razlogov ostali brez vsega!!!!,0.0,0.0,1.0,0.0,0.0,0.0
Tud zvonove je treba ukint.vse je to isto sranje!,0.0,0.0,0.0,0.0,0.0,1.0
vsi so smradi,0.0,0.0,1.0,0.0,0.0,0.0
"Hahaha, znam ti ja to. ZAto i kažem ;)",0.0,0.0,0.0,0.0,0.0,1.0
Leglooo,0.0,0.0,0.0,0.0,0.0,1.0
"Ej ti picko ksenofobicna...a je sploh mozno da obstajajo nestrpni idioti,takega kalibra kot si ti??",0.0,0.0,1.0,0.0,0.0,0.0
Sem prov ko če koga nego svak svoga,0.0,0.0,0.0,0.0,0.0,1.0
"groza, groza, kako nismko smo padli, pa se še ne zbudimo. Spomnimo se, da je ZDa pred kratkim objavila, da so v nemčiji deli kjer policija sploh ne upa kjer vlada šeriatsko pravo pa je nemčija poslala protestno noto, kot da to ni res,hahha, res je gotova, kaput",0.0,0.0,1.0,0.0,0.0,0.0
Vsi majo pravico do svojih verskih objektov samo mi ne taki lepi komentarji padajo pa kot da gre denar iz vašega žepa,0.0,0.0,0.0,0.0,0.0,1.0
Nima Smisla lahk odjebes jadar koli hoces,0.0,0.0,1.0,0.0,0.0,0.0
Pa res bo treba enih par poslat na on svet,0.0,0.0,1.0,0.0,0.0,0.0
Ufff slo najebala si 😂😂😂😂,0.0,0.0,0.0,0.0,0.0,1.0
